year,month,Tmean,Tmax,Tmin,VPDmean,VPDmax,SWmean,date,site
1981,7,24.53964706401526,26.655508847581114,23.252956952240524,0.3550953901938276,1.6115179319330548,159.83970435879846,1981-07-15T00:00:00Z,KOG
1981,8,24.070219086058497,26.615402306185693,22.517265892350988,0.30304085361547717,1.7912489627908195,155.291232654569,1981-08-15T00:00:00Z,KOG
1981,9,24.189189313702688,26.033276865829812,22.672695466127696,0.13810630856719297,1.6100171235067573,66.83564040929824,1981-09-15T00:00:00Z,KOG
1981,10,25.25839273436796,26.73765635027925,23.582786847314047,0.277077895430287,2.1194364423594596,218.57361742332483,1981-10-15T00:00:00Z,KOG
1981,11,26.296334105942517,28.402690355872537,24.03884099362396,0.8195114326258547,3.4261998377674208,214.91263255498484,1981-11-15T00:00:00Z,KOG
1981,12,24.585987730717033,25.540897567522425,22.56776559171704,0.4124545832993354,2.6863097407448078,60.79169326302664,1981-12-15T00:00:00Z,KOG
1982,1,24.304663029621654,28.242795048838218,21.33668947698419,1.6440651405939029,5.104532356201983,149.8172787125526,1982-01-15T00:00:00Z,KOG
1982,2,28.374304970362697,30.559643445342576,25.728951990393558,1.7559538178383636,5.524874964260144,149.85414019034718,1982-02-15T00:00:00Z,KOG
1982,3,28.386745299055498,30.22267226316898,24.724336083707996,1.3094567157977168,3.8054910055628115,210.8281605146414,1982-03-15T00:00:00Z,KOG
1982,4,27.423862800793746,29.302549037896885,24.54175885568281,0.7388635285664642,2.8543255896745996,178.44170478008166,1982-04-15T00:00:00Z,KOG
1982,5,25.635140759434652,27.744068642570348,23.842186285931717,0.43714601542154624,2.590805187218822,93.03139504359095,1982-05-15T00:00:00Z,KOG
1982,6,24.972593448597383,27.238733894169783,23.621665128390877,0.24014455555611863,1.7086337268612315,161.50861479254604,1982-06-15T00:00:00Z,KOG
1982,7,23.266560728791386,26.050292672318253,22.046879636721624,0.12545756486924087,1.4915842014851917,50.62249933214023,1982-07-15T00:00:00Z,KOG
1982,8,24.707322660138882,26.80093974250115,22.676291723671056,0.4377421880068803,1.4827374595897003,165.60654824092543,1982-08-15T00:00:00Z,KOG
1982,9,24.340207753916005,26.470273143241954,22.593779673917627,0.24693828919468508,1.7110322451546107,132.11911624303437,1982-09-15T00:00:00Z,KOG
1982,10,24.344385347402064,26.0842296903005,22.777351802629298,0.17012854490418094,1.5226893227398148,122.735941190465,1982-10-15T00:00:00Z,KOG
1982,11,25.37357526692167,27.14560847145752,23.378758946892624,0.6162585889018584,2.8839954612258243,171.78801947620804,1982-11-15T00:00:00Z,KOG
1982,12,25.190582799765043,26.63990076970672,23.099467159069494,1.113001036543962,3.6367693543054695,172.67641701681742,1982-12-15T00:00:00Z,KOG
1983,1,25.759227087223184,28.758413208924537,23.085066859187627,2.842759968548392,5.515220083865214,116.98464740860912,1983-01-15T00:00:00Z,KOG
1983,2,28.66765576076254,30.33012852204407,24.565716164553535,1.799043580008931,4.933417647479436,216.27287494926802,1983-02-15T00:00:00Z,KOG
1983,3,31.37657235551957,32.21377893923321,25.833127144501823,2.465289697722675,5.17485459768425,372.4535036172668,1983-03-15T00:00:00Z,KOG
1983,4,28.62736445234786,30.28451363304476,24.428159450583863,1.0282820800316286,3.3798631974111264,142.9702521337721,1983-04-15T00:00:00Z,KOG
1983,5,27.819795429022868,29.728144797674638,24.609843017740694,0.8322646188619025,3.248287589034121,243.04649211818295,1983-05-15T00:00:00Z,KOG
1983,6,25.700579415404995,27.56458798840809,24.044829867586344,0.32508962031414196,1.9760534578261129,162.2082486729481,1983-06-15T00:00:00Z,KOG
1983,7,25.3472192573301,27.574042226193292,23.768193664510935,0.3592852198253342,1.7756816801664579,154.32662546591172,1983-07-15T00:00:00Z,KOG
1983,8,24.820491355088663,26.9860721285361,23.092764385167097,0.4212420449815995,1.6223559613818952,93.7415221474252,1983-08-15T00:00:00Z,KOG
1983,9,25.054798306978842,26.818919363970345,23.201716575613993,0.2786813460965771,1.7659910760286819,126.37754581535255,1983-09-15T00:00:00Z,KOG
1983,10,25.283991336985228,26.88848819969181,23.24121496632553,0.46623196666924077,2.323227402690356,160.38228917531504,1983-10-15T00:00:00Z,KOG
1983,11,25.913515403138422,27.244047883488427,23.359228684241142,0.5768843864011527,3.1759486854311363,174.63049517459152,1983-11-15T00:00:00Z,KOG
